ORDER,ASSEMBLY_ID,GENUS,SPECIES,COMM_NAME,LINK,OLDNAME,NEWNAME,NSPP,DOWNLOAD,INCLUDE
14,LACT_PERE.CSA1,Lactuca,perennis,Blue Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_pere.clean.assembly,NA,Lacper1,1,0,1
15,LACT_SALI.CSA1,Lactuca,saligna,Willowleaf Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_sali.clean.assembly,NA,Lacsal1,1,0,1
16,LACT_SATI.CSA1,Lactuca,sativa,Garden Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_sati.clean.assembly,NA,Lacsat1,1,0,1
17,LACT_SERR.CSA1,Lactuca,serriola,Prickly Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_serr.clean.assembly,NA,Lacser1,1,0,1
18,LACT_VIRO.CSA1,Lactuca,virosa,Bitter Lettuce,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_viro.clean.assembly,NA,Lacvir1,1,0,1
19,SENE_05XM.CSA1,Senecio,spp,aethnensis cambrensis chrysanthemifolius squalidus vulgaris,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Sene_5x_m.clean.assembly,NA,NA,5,0,0
20,STEV_REBA.CSA1,Stevia,rebaudiana,Stevia (sugarleaf),http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Stev_reba.clean.assembly,NA,Stereb1,1,0,1
21,TARA_KOK-.CSA1,Taraxacum,kok-saghyz,Russian Dandelion,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Tara_kok-.clean.assembly,NA,Tarkok,1,0,1
22,TARA_OFFI.CSA1,Taraxacum,officinale,Dandelion,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Tara_offi.clean.assembly,NA,Taroff,1,0,1
23,ZINN_ELEG.CSA1,Zinnia,elegans,Zinnia,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Zinn_eleg.clean.assembly,NA,Zinele1,1,0,1
24,HELI_07XM.CSA1,Helianthus,spp,annuus argophyllus ciliaris exilis paradoxus petiolaris tuberosus,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Heli_07XM.clean.assembly,NA,NA,7,0,0
25,LACT_05XM.CSA1,Lactuca,spp,perennis saligna sativa serriola virosa,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Lact_05XM.clean.assembly,NA,NA,5,0,0
26,COMP_11XM.CSA1,[Compositae],spp,all others than Helianthus and Lactuca,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.sp.Others_11XM.clean.assembly,NA,NA,UNK,0,0
27,HELI_7CDS.CSA1,Helianthus,spp,annuus argophyllus ciliaris exilis paradoxus petiolaris tuberosus,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Heli_7x_m.clean.CDS.nr.assembly,NA,NA,7,0,0
28,LACT_5CDS.CSA1,Lactuca,spp,perennis saligna sativa serriola virosa,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_5x_m.clean.CDS.nr.assembly,NA,NA,5,0,0
29,AST_11CDS.CSA1,[Compositae],spp,11 Compositae species (other than Helianthus and Lactuca),http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.CGSTZ_11m.clean.CDS.nr.assembly,NA,NA,11,0,0
30,AST_12CDS.CSA1,[Compositae],spp,Helianthus (7) and Lactuca (5) species; [12 different all together],http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.7Heli_5Lact.clean.CDS.nr.assembly,NA,NA,12,0,0
31,LACT_2CDS.CSA1,Lactuca,spp,sativa serriola,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_2x_m.clean.CDS.nr.assembly,NA,NA,2,0,0
32,LACT_5CDS.CST1,Lactuca,spp,five different genotypes; CDS region only; two rounds of CDS extraction,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_5x_m.clean.CDS.BXCZD.100.95.assembly,NA,NA,5,0,0
33,LACT_PERE.CST1,Lactuca,perennis,NA,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_pere.clean.CDS.BXCZD.100.95.assembly,NA,Lacper2,1,0,1
34,LACT_SALI.CST1,Lactuca,saligna,NA,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_sali.clean.CDS.BXCZD.100.95.assembly,NA,Lacsal2,1,0,1
35,LACT_SATI.CST1,Lactuca,sativa,NA,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_sati.clean.CDS.BXCZD.100.95.assembly,NA,Lacsat2,1,0,1
36,LACT_SERR.CST1,Lactuca,serriola,NA,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_serr.clean.CDS.BXCZD.100.95.assembly,NA,Lacser2,1,0,1
37,LACT_VIRO.CST1,Lactuca,virosa,NA,http://cgpdb.ucdavis.edu/asteraceae_assembly/data_assembly_files/GB_ESTs_Feb_2007.x.Lact_viro.clean.CDS.BXCZD.100.95.assembly,NA,Lacvir2,1,0,1
38,AA8-20,Ambrosia,artemisiifolia,common ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_AA8-20.fasta,AAa,Ambart1,1,0,1
39,HU1-11,Ambrosia,artemisiifolia,common ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_HU1-11.fasta,AAb,Ambart2,1,0,1
40,GNV8ASA01,Ambrosia,trifida,giant ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_GNV8ASA01.fasta,ATa,Ambtri1,1,0,1
41,GNV8ASA02,Ambrosia,trifida,giant ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_GNV8ASA02.fasta,ATb,Ambtri2,1,0,1
42,GNV8ASA03,Ambrosia,trifida,giant ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_GNV8ASA03.fasta,ATc,Ambtri3,1,0,1
43,GNV8ASA04,Ambrosia,trifida,giant ragweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_GNV8ASA04.fasta,ATd,Ambtri4,1,0,1
44,PI407602,Carthamus,oxyacanthus,jeweled distaff thistle,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_PI407602.fasta,COa,Caroxy,1,0,1
45,DK_TR001-1L,Centaurea,diffusa,diffuse knapweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_DK_TR001-1L.fasta,CDa,Cendif1,1,0,1
46,DK_US022-31E,Centaurea,diffusa,diffuse knapweed,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_DK_US022-31E.fasta,DCb,Cendif2,1,0,1
47,AR-13-24,Centaurea,solstitialis,Yellow Starthistle,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_AR-13-24.fasta,CSa,Censol2,1,0,1
48,CHE-24285,Cichorium,endivia,endive,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityCHE-24285.fa,NA,Cicend2,1,0,1
49,CHE-3178,Cichorium,endivia,endive,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityCHE-3178.fa,NA,Cicend3,1,0,1
50,CHI-2418,Cichorium,intybus,chicory,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityCHI-2418.fa,NA,Cicint2,1,0,1
51,CHI-Witloof,Cichorium,intybus,chicory,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityCHI-Witloof.fa,NA,Cicint3,1,0,1
52,280808-2,Cirsium,arvense,creeping thistle,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_280808-2.fasta,CAa,Cirarv1,1,0,1
53,KN-ON,Cirsium,arvense,creeping thistle,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_KN-ON.fasta,CAb,Cirarv2,1,0,1
54,NW-22-1-M,Cirsium,arvense,creeping thistle,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_NW-22-1-M.fasta,CAc,Cirarv3,1,0,1
55,GBE,Cynara,cardunculus,Cardoon,http://compgenomics.ucdavis.edu/data/cwassy_2012/GBE.unigenes,NA,Cyncar1,1,0,1
56,SYL,Cynara,cardunculus,Cardoon,http://compgenomics.ucdavis.edu/data/cwassy_2012/SYL.unigenes,NA,Cyncar2,1,0,1
57,ATL,Cynara,cardunculus,Cardoon,http://compgenomics.ucdavis.edu/data/cwassy_2012/ATL.unigenes,NA,Cyncar3,1,0,1
58,Dahlia,Dahlia,hybrida,dahlia,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityDahlia.fa,NA,Dahhyb,1,0,1
59,Echinacea,Echinacea,angustifolia,blacksamson echinaceae,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityEchinacea.fa,NA,Echang,1,0,1
60,GLEB-21149,Glebionis,segetum,corn marigold,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityGLEB-21149.fa,NA,Gleseg1,1,0,1
61,GLEB-25383,Glebionis,segetum,corn marigold,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityGLEB-25383.fa,NA,Gleseg2,1,0,1
62,RC4,Guizotia,scabra,mech,http://compgenomics.ucdavis.edu/data/cwassy_2012/iAssRC4.fa,NA,Guisca,1,0,1
63,Hann_ISI,Helianthus,annuus,Common Sunflower,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_Hann_ISI.fasta,HAa,Helann2,1,0,1
64,SAW-3,Helianthus,annuus,Common Sunflower,http://cgpdb.ucdavis.edu/sequence_archive/cwassy_2011/WA_CGP_SAW-3.fasta,HAb,Helann3,1,0,1
65,NEW,Helianthus,annuus,Common Sunflower,http://compgenomics.ucdavis.edu/data/cwassy_2012/NEW.unigenes,NA,Helann4,1,0,1
66,TEW,Helianthus,annuus,Common Sunflower,http://compgenomics.ucdavis.edu/data/cwassy_2012/TEW.unigenes,NA,Helann5,1,0,1
67,TUB-2047,Helianthus,tuberosus,Jerusalem Artichoke,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityTUB-2047.fa,NA,Heltub2,1,0,1
68,Iva,Iva,annua,annual marsh elder,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityIva.fa,NA,Ivaann,1,0,1
69,Leontodon,Leontodon ,taraxacoides,lesser hawkbit,http://compgenomics.ucdavis.edu/data/cwassy_2012/trinityLeontodon.fa,NA,Leotar,1,0,1
70,guayule,Parthenium,argentatum,Guayule,http://compgenomics.ucdavis.edu/data/cwassy_2012/guayule.unigenes,NA,Pararg,1,0,1
71,yacon,Smallanthus,sonchifolius,Yacon,http://compgenomics.ucdavis.edu/data/cwassy_2012/yacon_mira_cap.unigenes,NA,Smason,1,0,1
72,Sta,Stevia,rebaudiana,Stevia (sugarleaf),http://compgenomics.ucdavis.edu/data/cwassy_2012/iAssSta.fa,NA,Stereb2,1,0,1
73,acicarpha_mira_cap,Acicarpha,spathulata,NA,silo,NA,Acispa,1,0,1
74,cnicothamnus,Cnicothamnus,lorentzii,NA,silo ,NA,Cinlor,1,0,1
75,nymphoides,Nymphoides ,peltata,NA,silo,NA,Nympel,1,0,1
76,platycodon,Platycodon,grandiflorus,NA,silo,NA,Plagra,1,0,1
77,scaevola,Scaevola ,aemula,NA,silo,NA,Scaaem,1,0,1
